listing_id,end_time,settle_time,listing_type,listing_state,horse_id,horse_name,horse_gender,hex_color,generation,bloodline,complete_rating,breeding_slots,winning_bid_amount,winning_bidder,total_bids,user_id
137b424e-ca60-4849-97a2-8ad23f6fe4b5,2025-07-03T04:48:39+00:00,2025-07-03T04:48:39+00:00,STUD_AUCTION,ACTIVE,83f89851-c5c4-496c-98af-ddbd44135eff,MUZEYYEN ABLA,MALE,5E35B1,1,FINNEY,2.5,0,0.0,,0,11d7da33-8783-4067-986a-763380eac7a5
700bb6f0-2928-4a7f-bba8-e943e7c892f1,2025-07-03T04:48:32+00:00,2025-07-03T04:48:32+00:00,STUD_AUCTION,ACTIVE,7da8a928-40b9-4659-a154-d0528b8e3277,BOLIDE,MALE,CDDC39,1,BUTERIN,3.0,3,0.0,,0,11d7da33-8783-4067-986a-763380eac7a5
0f4b0228-7db7-4385-aad7-6532dfe6d90e,2025-07-03T04:48:23+00:00,2025-07-03T04:48:23+00:00,STUD_AUCTION,ACTIVE,04ed5040-b437-4568-83f3-165a4386d925,Adored Syncopation,MALE,E91E63,3,BUTERIN,3.0,0,0.0,,0,8adc75ac-15b5-4998-a9ae-c07e75897e9e
1060d045-eff4-4e93-b552-909cbb915da7,2025-07-03T04:39:08+00:00,2025-07-03T04:39:08+00:00,STUD_AUCTION,ACTIVE,795dadba-96cb-4f72-afa7-71e6b7c34d8b,Opossum,MALE,E53935,2,NAKAMOTO,3.0,0,0.0,,0,5d031caa-0bb9-4884-b836-7e2bef48f413
01bfcc3d-52e8-4764-be39-51bf654678b4,2025-07-03T04:31:36+00:00,2025-07-03T04:31:36+00:00,STUD_AUCTION,ACTIVE,3a7b3608-f99b-419f-9e9a-175df2e9329b,Forsaken Fishing,MALE,E6EE9C,0,BUTERIN,3.0,4,0.0,,0,328ba543-ed3d-47f6-8a5f-541387f38514
cf3f4824-cb2b-4be0-9c72-9fb9161513f6,2025-07-03T04:19:20+00:00,2025-07-03T04:19:20+00:00,STUD_AUCTION,ACTIVE,72120e99-3f18-448b-a430-bfc536aeec51,Lucid Nocturne,MALE,7B1FA2,2,FINNEY,3.5,0,0.0,,0,77c73bec-3021-4d68-90c1-0979acd41dcd
64cfd4d2-316d-4aa2-b8f7-e09ba17392fc,2025-07-03T04:16:55+00:00,2025-07-03T04:16:55+00:00,STUD_AUCTION,ACTIVE,695c0927-fbbd-4f01-8df5-90868eba104b,Zealous Gesso,MALE,DCE775,3,SZABO,3.5,0,0.0,,0,77c73bec-3021-4d68-90c1-0979acd41dcd
8ed36743-b5b7-499f-97b4-7483532c472d,2025-07-03T04:11:02+00:00,2025-07-03T04:11:02+00:00,STUD_AUCTION,ACTIVE,c5eb2325-a710-49c2-a12b-fcf5c1f61c1a,Energetic Jumpsuit,MALE,7B1FA2,3,FINNEY,3.0,0,0.0,,0,77c73bec-3021-4d68-90c1-0979acd41dcd
a770371c-1d86-4ef6-bafb-91c63f48b1d3,2025-07-03T04:03:25+00:00,2025-07-03T04:03:25+00:00,STUD_AUCTION,ACTIVE,b56b9db2-d5dd-4b25-a414-9ae481c23348,Lil B Plug,MALE,CDDC39,1,BUTERIN,2.5,3,0.0,,0,1e155626-3af4-49a6-b7e7-86b5a95ac1ba
0edbce4f-b78c-498a-b8c9-8714e592792f,2025-07-03T04:02:45+00:00,2025-07-03T04:02:45+00:00,STUD_AUCTION,ACTIVE,dd812b85-53b9-42c4-adb2-44d4db2cb22d,PABLO SANCHEZ,MALE,5E35B1,0,FINNEY,3.0,3,0.0,,0,1e155626-3af4-49a6-b7e7-86b5a95ac1ba
38936556-849a-48c4-8745-2b0d08e86043,2025-07-03T04:01:09+00:00,2025-07-03T04:01:09+00:00,STUD_AUCTION,ACTIVE,84949b4a-db3b-4a04-99a0-5d65a9eab43c,Free Rug,MALE,039BE5,0,SZABO,3.0,0,0.0,,0,784ccb83-d97c-4f44-93b0-68f37cd50154
7d6413d8-d004-463b-93bb-516bce064c3b,2025-07-03T03:37:04+00:00,2025-07-03T03:37:04+00:00,STUD_AUCTION,ACTIVE,f21f1eeb-eee4-4906-ad64-cfabc0abcbb9,Luka Doncic,MALE,8E24AA,0,FINNEY,3.0,0,0.0,,0,69888ecd-b0b8-4de2-84e3-c1c0996e401d
74b62667-9480-4fb8-9d72-b46367c7c350,2025-07-03T03:36:57+00:00,2025-07-03T03:36:57+00:00,STUD_AUCTION,ACTIVE,e2e2d02a-585a-4758-9039-63465fb2b009,Poppa,MALE,18FFFF,1,SZABO,3.0,0,0.0,,0,69888ecd-b0b8-4de2-84e3-c1c0996e401d
b489b036-e217-4a52-b359-75ec4610d53e,2025-07-03T03:36:49+00:00,2025-07-03T03:36:49+00:00,STUD_AUCTION,ACTIVE,2e4679d6-c93b-4f79-8ec1-0d0bd173ba11,Bring the heat,MALE,4FC3F7,0,SZABO,3.0,0,0.0,,0,69888ecd-b0b8-4de2-84e3-c1c0996e401d
6c50d74b-a0a0-4276-9ae1-5e60a1288961,2025-07-03T03:36:38+00:00,2025-07-03T03:36:38+00:00,STUD_AUCTION,ACTIVE,070b513f-f1fd-48c9-9ceb-f51aa33ed6dc,Not Enough Stars,MALE,7B1FA2,1,FINNEY,3.0,0,0.0,,0,69888ecd-b0b8-4de2-84e3-c1c0996e401d
1603dcd8-701c-4384-836f-168f5ff07a63,2025-07-03T03:31:19+00:00,2025-07-03T03:31:19+00:00,STUD_AUCTION,ACTIVE,8e8ed1f7-318e-4686-83f3-a288fa367e2f,5â­ Breeder,MALE,FFF176,1,BUTERIN,2.5,1,100.0,1665 Ovechkin,1,d458f8ff-9660-4b81-9b8d-42c525189ab2
bdedb729-27cd-4cea-a4ea-b9f7ea4c6d9e,2025-07-03T03:29:15+00:00,2025-07-03T03:29:15+00:00,STUD_AUCTION,ACTIVE,549b41dc-c7d4-4ada-a0df-f3c35bc81c82,Larenzo Lion,MALE,29B6F6,2,SZABO,4.0,0,0.0,,0,5497758c-257b-4469-bb51-452d483388da
e6eb62a7-f5da-47f0-931d-4d85d175ccd3,2025-07-03T03:16:51+00:00,2025-07-03T03:16:51+00:00,STUD_AUCTION,ACTIVE,8f8579a6-138f-4440-acb5-00bd8b094432,Sega Genesis,MALE,7E57C2,0,FINNEY,3.0,1,0.0,,0,80a4bf88-c314-49ce-86d2-ae45361768e8
19c191da-d1b2-47b0-9190-8c67540815d0,2025-07-03T03:13:18+00:00,2025-07-03T03:13:18+00:00,STUD_AUCTION,ACTIVE,73a09745-b7e5-4fbc-b37c-3eb0c4d02e34,Blue Flame,MALE,4DD0E1,4,SZABO,3.5,0,0.0,,0,db2f7f25-7422-4e2b-93d0-d679d6a07a68
22ae1693-c2a7-42dd-a84a-6b73884eabdb,2025-07-03T03:02:46+00:00,2025-07-03T03:02:46+00:00,STUD_AUCTION,ACTIVE,ca93f321-e4c5-4427-a888-fc3d9dd04355,Spoiler Alert,MALE,FDD835,2,SZABO,3.5,0,0.0,,0,b06f0a2d-18ab-4134-b9a7-75c434904118
5c5e111f-8f03-4074-93fb-9fe0809cdee2,2025-07-03T02:56:23+00:00,2025-07-03T02:56:23+00:00,STUD_AUCTION,ACTIVE,3c354325-18da-4d8e-8b15-07de8368ac0e,Athletic Boy,MALE,4FC3F7,3,SZABO,3.0,1,0.0,,0,8b932cef-9ab6-448c-9f8c-7be3218c6b44
bce51190-843c-43d9-a1a7-7e7b32a19018,2025-07-03T02:52:27+00:00,2025-07-03T02:52:27+00:00,STUD_AUCTION,ACTIVE,7f40169d-f8ab-44e7-a9a4-06675b4b7dfd,Pure Blood,MALE,EF5350,1,NAKAMOTO,3.5,1,0.0,,0,0368a6e0-a23c-4527-bd1c-38c79d51fcb4
64dc2077-6c09-413b-866c-2427e6beee3f,2025-07-03T02:51:54+00:00,2025-07-03T02:51:54+00:00,STUD_AUCTION,ACTIVE,38779b20-cb09-4b64-befd-8d6241a72e3b,Truthful Diplomacy,MALE,F44336,2,FINNEY,4.0,1,10000.0,Thoughtful Sea,2,62594325-4a6c-41e5-bcf7-071fd15aba7e
dcf0ff1b-2d5d-43b2-9c7b-aae0d6982cd3,2025-07-03T02:19:41+00:00,2025-07-03T02:19:41+00:00,STUD_AUCTION,ACTIVE,e57f4cbd-8217-4341-b8dd-d27fe3ee8671,Confident Granite,MALE,C2185B,5,NAKAMOTO,3.5,0,0.0,,0,dc54ea94-47a0-4178-85c2-8d13ee060f93
fb06ad26-5ea6-4c41-ace2-e707ecdd7570,2025-07-03T02:18:51+00:00,2025-07-03T02:18:51+00:00,STUD_AUCTION,ACTIVE,e3513889-9260-4413-9c82-d8b437aaf8e6,Jamaican Red Stripe,MALE,E53935,1,NAKAMOTO,3.0,0,0.0,,0,790e29af-55e3-4585-97b4-320c5a56bb65
3276d51a-0e4e-4657-b00a-0838163e6e8f,2025-07-03T01:50:48+00:00,2025-07-03T01:50:48+00:00,STUD_AUCTION,ACTIVE,f6f2dc5f-5b59-4885-ba29-9d7f496f55c2,Trusting Eon,MALE,81D4FA,2,SZABO,3.5,1,0.0,,0,bf1e1207-8756-4dee-a637-336aa6d355a8
b14388d2-2feb-4f65-954a-02c23acf0844,2025-07-03T01:48:58+00:00,2025-07-03T01:48:58+00:00,STUD_AUCTION,ACTIVE,77365236-6001-4b16-9608-40e67bd096f1,Several Form,MALE,9575CD,0,FINNEY,3.0,1,0.0,,0,80a4bf88-c314-49ce-86d2-ae45361768e8
b86df2b5-4cf7-4dc2-a7cf-9d03b01128f7,2025-07-03T01:48:01+00:00,2025-07-03T01:48:01+00:00,STUD_AUCTION,ACTIVE,1e5c519f-f008-4617-b4f2-75178df7e52a,Elmo,MALE,E57373,3,BUTERIN,3.5,0,0.0,,0,80a4bf88-c314-49ce-86d2-ae45361768e8
1bea9711-506d-4fe2-be4b-453f07c56976,2025-07-03T01:42:15+00:00,2025-07-03T01:42:15+00:00,STUD_AUCTION,ACTIVE,1b6dd38c-2db6-4e07-b836-ff2bf980aea9,CÃ©leste,MALE,8E24AA,3,SZABO,3.5,0,0.0,,0,eb41fa13-43fa-4f8b-afd5-e57ac971fb00
e48e60f5-e795-45e2-9404-12b6d16bc547,2025-07-03T01:39:54+00:00,2025-07-03T01:39:54+00:00,STUD_AUCTION,ACTIVE,ac4defaf-a6d8-4fe1-8f29-a9066b0ba2c2,Fathom,MALE,80DEEA,4,SZABO,3.5,0,0.0,,0,76e5651b-1a30-448d-8316-73acb5c902cd
118dfab5-5966-4b22-a50f-508a2317ae2f,2025-07-03T01:36:38+00:00,2025-07-03T01:36:38+00:00,STUD_AUCTION,ACTIVE,65114aa5-a288-4689-8c07-05200671110c,Howl,MALE,AB47BC,5,FINNEY,3.0,0,0.0,,0,76e5651b-1a30-448d-8316-73acb5c902cd
680bbd8c-a875-4f8b-ad14-c6427d22c4ef,2025-07-03T01:36:30+00:00,2025-07-03T01:36:30+00:00,STUD_AUCTION,ACTIVE,c55dda30-d177-4b4d-82a8-9f671bfe4768,Inviting Cluster,MALE,7C4DFF,2,FINNEY,3.0,1,0.0,,0,559fef6b-a1a9-4075-a189-713ad926031b
c6d2aacb-2d9c-4ae5-8ed3-ca8f4da9ded7,2025-07-03T01:36:15+00:00,2025-07-03T01:36:15+00:00,STUD_AUCTION,ACTIVE,96eaa8b7-70fd-4649-9909-1d216d969752,Deuce Trey,MALE,F48FB1,0,NAKAMOTO,3.5,0,100.0,Productive Briar,1,6dc0657a-e2dc-4254-9520-af83167f87f2
f30843a9-71cb-4e8a-a68e-1a0b4975a82d,2025-07-03T01:36:09+00:00,2025-07-03T01:36:09+00:00,STUD_AUCTION,ACTIVE,36352b6e-0a98-4e09-9c0e-97044bdf21cc,Anvil,MALE,BA68C8,5,FINNEY,3.5,0,0.0,,0,76e5651b-1a30-448d-8316-73acb5c902cd
6b164611-e78a-483a-810c-0795970c374c,2025-07-03T01:35:43+00:00,2025-07-03T01:35:43+00:00,STUD_AUCTION,ACTIVE,3b44e686-0e0e-46b3-8ad3-61b29108cbd8,Ferret,MALE,8E24AA,3,FINNEY,3.0,0,0.0,,0,76e5651b-1a30-448d-8316-73acb5c902cd
fec1ef6b-a464-402c-93d1-a4147ceccfee,2025-07-03T01:35:16+00:00,2025-07-03T01:35:16+00:00,STUD_AUCTION,ACTIVE,07838ba0-5f7c-4f7b-9f52-83e9dd3e940a,Drift,MALE,CDDC39,6,BUTERIN,3.5,0,0.0,,0,76e5651b-1a30-448d-8316-73acb5c902cd
aada6558-9a61-42a3-86c1-4f7ad11acc15,2025-07-03T01:34:43+00:00,2025-07-03T01:34:43+00:00,STUD_AUCTION,ACTIVE,19ac9079-ed05-41a5-8d64-fd69c65b1509,Deluge,MALE,4FC3F7,3,FINNEY,3.0,0,0.0,,0,76e5651b-1a30-448d-8316-73acb5c902cd
a62d46a0-06a8-48e6-90f5-4e45695fbbf7,2025-07-03T01:33:33+00:00,2025-07-03T01:33:33+00:00,STUD_AUCTION,ACTIVE,258dfd5a-45d5-4505-b2ab-0cb79025f78b,Yes Sir,MALE,FBC02D,0,BUTERIN,2.5,1,0.0,,0,790e29af-55e3-4585-97b4-320c5a56bb65
2bba9258-fbba-4fbc-b357-8a11174f7a43,2025-07-03T01:33:15+00:00,2025-07-03T01:33:15+00:00,STUD_AUCTION,ACTIVE,9e074516-3e9a-431b-aee2-21c9d2f37009,TD Smash,MALE,9C27B0,1,BUTERIN,3.5,0,0.0,,0,1cd50499-ccf7-499e-88d7-beb6aaacb67b
9a56b55f-4cc8-454b-b453-c96960834f71,2025-07-03T01:31:37+00:00,2025-07-03T01:31:37+00:00,STUD_AUCTION,ACTIVE,3a72faa2-6478-4b2e-8d17-71a4dfc6bd90,Blue Stroke,MALE,03A9F4,2,NAKAMOTO,3.0,1,0.0,,0,790e29af-55e3-4585-97b4-320c5a56bb65
6f92297b-2a33-42f7-9ec0-d2619b9605c6,2025-07-03T01:30:01+00:00,2025-07-03T01:30:01+00:00,STUD_AUCTION,ACTIVE,39d99606-f2d7-4a13-80eb-07b59cae1545,Humorous Carving,MALE,D50000,2,SZABO,3.5,0,0.0,,0,bf1e1207-8756-4dee-a637-336aa6d355a8
1a2580eb-79bc-4b10-b2c3-40701afce369,2025-07-03T01:02:23+00:00,2025-07-03T01:02:23+00:00,STUD_AUCTION,ACTIVE,a48de11e-0fad-48a2-86e7-e1709f8bf3a3,Electricity,MALE,FBC02D,2,FINNEY,3.5,1,0.0,,0,70ef4f9a-686d-4a2f-b62b-09f6f248ec08
a6c871d6-c487-46ab-8290-f3a43b18d4fa,2025-07-03T00:58:35+00:00,2025-07-03T00:58:35+00:00,STUD_AUCTION,ACTIVE,2711d31d-3854-4de4-b9b8-694cc77d570f,Energetic Ell,MALE,673AB7,3,BUTERIN,3.0,1,100.0,Helpful Origami,1,70ef4f9a-686d-4a2f-b62b-09f6f248ec08
bf3f3130-fb35-4342-b530-c5cb6916f42b,2025-07-03T00:55:42+00:00,2025-07-03T00:55:42+00:00,STUD_AUCTION,ACTIVE,77178c6d-52a8-4e90-a0de-b69fc2a5c09a,Uncle Mo,MALE,4FC3F7,1,SZABO,3.5,0,0.0,,0,f067821d-77cb-4d52-9ef8-9ba5fea7257a
859a48fc-de4a-41e7-8f2d-8559469573b8,2025-07-03T00:45:21+00:00,2025-07-03T00:45:21+00:00,STUD_AUCTION,ACTIVE,720bea1c-fdc2-4b2b-8439-21d6c145e1f4,Liked Trogon,MALE,512DA8,2,BUTERIN,3.0,2,100.0,Witty Jupiter,1,70ef4f9a-686d-4a2f-b62b-09f6f248ec08
b556b3b9-5dca-4dce-851f-14d15d63eca9,2025-07-03T00:44:35+00:00,2025-07-03T00:44:35+00:00,STUD_AUCTION,ACTIVE,e8e71966-7893-42f3-98d6-a0d1305c8a74,Hope,MALE,FDD835,0,BUTERIN,3.0,3,0.0,,0,3937d5a1-fa04-4433-8a73-907f9a7e70db
3328a7d9-6882-477d-baf9-77bf60a345c4,2025-07-03T00:40:10+00:00,2025-07-03T00:40:10+00:00,STUD_AUCTION,ACTIVE,1964090c-544b-4034-9f0a-4de52521c2f3,Complimentary Ornament,MALE,9C27B0,1,BUTERIN,3.0,1,0.0,,0,70ef4f9a-686d-4a2f-b62b-09f6f248ec08
bac0ca3d-5335-4624-91e8-1e15c651cd9b,2025-07-03T00:38:43+00:00,2025-07-03T00:38:43+00:00,STUD_AUCTION,ACTIVE,905e5e9d-e146-4f1d-8515-14e5084be4c5,Gracious Ditty,MALE,5E35B1,1,FINNEY,3.5,0,1000.0,Beauty Queen,1,b4ac703c-ae35-4d68-b562-9988040914b3
8ba47bee-bf53-47e9-921e-3cdc6ffbae01,2025-07-03T00:38:35+00:00,2025-07-03T00:38:35+00:00,STUD_AUCTION,ACTIVE,81e346f2-9e82-4d08-81e3-b1253b52687b,Dangerous Blending,MALE,512DA8,1,FINNEY,3.5,3,100.0,Noah Lyles,1,6dc0657a-e2dc-4254-9520-af83167f87f2
4ed06774-8cb3-40f9-af74-5eb58682fc8b,2025-07-03T00:34:19+00:00,2025-07-03T00:34:19+00:00,STUD_AUCTION,ACTIVE,4f93e352-71ad-4a7b-8a8f-580eec61467a,Prosperous Typography,MALE,FFF176,3,FINNEY,2.5,0,0.0,,0,6dc0657a-e2dc-4254-9520-af83167f87f2
09927238-e777-4651-8e39-211c5db56db8,2025-07-03T00:34:02+00:00,2025-07-03T00:34:02+00:00,STUD_AUCTION,ACTIVE,75e8a3e2-e5f8-41ed-be24-fbf39e43271d,Complimentary Egeria,MALE,FDD835,2,BUTERIN,2.5,1,0.0,,0,70ef4f9a-686d-4a2f-b62b-09f6f248ec08
ac7c1494-cd0b-49d6-a36d-e25095886071,2025-07-03T00:11:39+00:00,2025-07-03T00:11:39+00:00,STUD_AUCTION,ACTIVE,5f4f28d2-a810-4eea-80a1-0230c2b5c0e6,Xenith,MALE,E53935,3,NAKAMOTO,3.0,0,0.0,,0,36537453-34c5-47a2-b5d9-e98a004bd853
e0d883f5-bcfe-4476-918d-df51b5767842,2025-07-03T00:11:31+00:00,2025-07-03T00:11:31+00:00,STUD_AUCTION,ACTIVE,9125ed75-89ec-432a-88f6-e7e27a0e3e7c,Quoin,MALE,8E24AA,1,FINNEY,3.0,1,0.0,,0,36537453-34c5-47a2-b5d9-e98a004bd853
4d905cde-0e9a-46a4-b174-d9748d6dbcb4,2025-07-03T00:11:21+00:00,2025-07-03T00:11:21+00:00,STUD_AUCTION,ACTIVE,a93054f0-4f56-43b9-92be-a4e879de092f,Generational Buhm,MALE,B39DDB,4,SZABO,3.0,0,0.0,,0,36537453-34c5-47a2-b5d9-e98a004bd853
2768aef9-a221-4ce3-a045-34234363304d,2025-07-03T00:11:10+00:00,2025-07-03T00:11:10+00:00,STUD_AUCTION,ACTIVE,244fa49a-e953-4e07-8780-0083623bd1d7,Donte Thornton,MALE,039BE5,4,SZABO,3.0,0,0.0,,0,36537453-34c5-47a2-b5d9-e98a004bd853
abe95ee6-1683-4e42-afed-9dcc6e58920a,2025-07-03T00:11:09+00:00,2025-07-03T00:11:09+00:00,STUD_AUCTION,ACTIVE,68f5a7ab-e3c3-436b-ac8e-42e2ef6d7faa,Tiznow,MALE,BA68C8,2,FINNEY,3.0,0,0.0,,0,4b6236ed-6f78-41f7-a98c-20e8c93c9e5f
659e5c99-2ca4-4cf9-9686-b0f2d1412842,2025-07-03T00:05:40+00:00,2025-07-03T00:05:40+00:00,STUD_AUCTION,ACTIVE,4944b3a7-92c8-4575-aa30-2b81b6f54bf8,Airdropped Stud,MALE,673AB7,0,FINNEY,3.0,1,0.0,,0,d0c0c55a-2e40-4871-beee-66fb2ab41d42
4f6a59e6-7f56-40dc-b8bf-00113949942f,2025-07-03T00:02:48+00:00,2025-07-03T00:02:48+00:00,STUD_AUCTION,ACTIVE,6fad1205-786c-49f8-956b-dd33027905bb,Yummy Ladybug,MALE,9575CD,0,FINNEY,3.0,0,100.0,Trinity Force,1,8d74207b-97c0-401e-b87c-ec0104d61b34
566291d3-c977-48ff-bf97-3ca2e45a17f2,2025-07-03T00:00:28+00:00,2025-07-03T00:00:28+00:00,STUD_AUCTION,ACTIVE,791d442c-72e9-40b5-9cba-2e785a08f31b,Mister Milkshake,MALE,81D4FA,1,SZABO,3.5,0,0.0,,0,3fd5634b-03a0-46ac-b16e-4e7ef66af919
